185,-4.398056,54.906387
186,-4.423334,54.883049
187,-4.425556,54.879997
188,-4.429167,54.872215
189,-4.428889,54.863609
190,-4.428056,54.860275
191,-4.411112,54.825829
192,-4.359723,54.771111
193,-4.346111,54.711105
194,-4.345278,54.707222
195,-4.348056,54.699165
196,-4.355834,54.688049
197,-4.365001,54.680275
198,-4.375834,54.676666
199,-4.387222,54.675552
200,-4.402223,54.676941
201,-4.496389,54.698883
202,-4.506111,54.702774
203,-4.556945,54.737495
204,-4.558889,54.740555
205,-4.56,54.748329
206,-4.561667,54.751663
207,-4.598612,54.780273
208,-4.680834,54.799721
209,-4.740556,54.821663
210,-4.797223,54.85305
211,-4.805278,54.858055
212,-4.814167,54.861664
213,-4.825556,54.864441
214,-4.852222,54.868607
215,-4.893889,54.851944
216,-4.920279,54.839439
217,-4.928334,54.834717
218,-4.935556,54.82972
219,-4.961112,54.802498
220,-4.961945,54.797775
221,-4.96,54.79361
222,-4.944723,54.767494
223,-4.911945,54.71666
224,-4.900001,54.701111
225,-4.890834,54.696938
226,-4.885,54.695274
227,-4.876667,54.691109
228,-4.870278,54.685272
229,-4.868334,54.682495
230,-4.855834,54.631386
231,-4.858612,54.627777
232,-4.864167,54.62722
233,-4.922501,54.640549
234,-4.932501,54.64444
235,-4.941112,54.648888
236,-4.948334,54.653328
237,-4.951945,54.656662
238,-4.960556,54.673332
239,-4.963334,54.680275
240,-4.963612,54.683884
241,-4.961667,54.687492
242,-4.954445,54.693054
243,-4.950834,54.700272
244,-4.956944,54.722771
245,-4.96,54.725555
246,-5.005,54.763329
247,-5.035278,54.782219
248,-5.074722,54.805832
249,-5.102501,54.821663
250,-5.113334,54.829163
251,-5.120001,54.834442
252,-5.131945,54.845276
253,-5.142222,54.857216
254,-5.17,54.891106
255,-5.17639,54.900551
256,-5.179445,54.908051
257,-5.184445,54.921661
258,-5.185694,54.934654
259,-5.185556,54.937775
260,-5.178334,54.988884
261,-5.174167,55.000549
262,-5.162223,55.008888
263,-5.152223,55.011665
264,-5.105,55.023888
265,-5.054167,55.046661
266,-5.053056,55.051384
267,-5.013612,55.13166
268,-5.01139,55.135277
269,-4.999167,55.141937
270,-4.973889,55.154999
271,-4.935,55.178604
272,-4.868334,55.219162
273,-4.865556,55.222221
274,-4.86389,55.226105
275,-4.847778,55.26944
276,-4.839168,55.310829
277,-4.838334,55.319443
278,-4.835556,55.322495
279,-4.750278,55.409164
280,-4.746667,55.411942
281,-4.728889,55.420273
282,-4.713612,55.424995
283,-4.682501,55.433884
284,-4.656667,55.436661
285,-4.650834,55.437775
286,-4.641389,55.441383
287,-4.637778,55.443886
288,-4.61389,55.486382
289,-4.613334,55.494995
290,-4.621945,55.512215
291,-4.623889,55.515549
292,-4.659445,55.561943
293,-4.685834,55.595833
294,-4.688612,55.599159
295,-4.695001,55.604439
296,-4.698611,55.606941
297,-4.707778,55.611107
298,-4.729445,55.617775
299,-4.769167,55.628609
300,-4.813612,55.645554
301,-4.860834,55.672218
302,-4.875834,55.681938
303,-4.90389,55.68972
304,-4.915833,55.696938
305,-4.916945,55.70472
306,-4.881111,55.93222
307,-4.879723,55.936104
308,-4.876112,55.938889
309,-4.824056,55.949497
310,-4.79739,55.952827
311,-4.792556,55.952332
312,-4.78939,55.951332
313,-4.782223,55.946999
314,-4.751667,55.946106
315,-4.713334,55.934441
316,-4.706112,55.933609
317,-4.570278,55.921104
318,-4.523056,55.91861
319,-4.481668,55.921104
320,-4.489167,55.926109
321,-4.501112,55.929161
322,-4.627223,55.945549
323,-4.776593,55.979771
324,-4.81015,55.976418
325,-4.854612,55.986485
326,-4.866357,56.031784
327,-4.859646,56.070377
328,-4.846223,56.086315
329,-4.828606,56.113163
330,-4.867196,56.10561
331,-4.881458,56.071217
332,-4.898236,55.981449
333,-4.913337,55.961315
334,-4.928438,55.933632
335,-4.961945,55.879997
336,-4.978889,55.866104
337,-4.985001,55.864716
338,-4.991389,55.864441
339,-5.012222,55.866943
340,-5.025834,55.86972
341,-5.110001,55.903053
342,-5.173334,55.929161
343,-5.206121,55.921886
344,-5.224577,55.901752
345,-5.229611,55.874069
346,-5.208056,55.844444
347,-5.202778,55.833611
348,-5.204445,55.829163
349,-5.208056,55.826385
350,-5.214723,55.825829
351,-5.2925,55.847496
352,-5.303334,55.850555
353,-5.307222,55.853882
354,-5.338612,55.897217
355,-5.340279,55.900833
356,-5.340556,55.904999
357,-5.340834,55.926109
358,-5.309722,56.002495
359,-5.309389,56.005329
360,-5.308556,56.0075
361,-5.281056,56.034496
362,-5.273556,56.04166
363,-5.202778,56.117218
364,-5.198611,56.119995
365,-5.072223,56.186943
366,-4.974167,56.23333
367,-4.947263,56.25
368,-4.923056,56.264999
369,-4.918056,56.271111
370,-4.920556,56.274437
371,-4.927501,56.273888
372,-5.032223,56.232498
373,-5.205833,56.137215
374,-5.23889,56.118889
375,-5.258889,56.106941
376,-5.287445,56.084053
377,-5.305945,56.069221
378,-5.316778,56.055386
379,-5.338944,56.034554
380,-5.356112,56.024887
381,-5.390834,56
382,-5.397779,55.999443
383,-5.404167,55.999718
384,-5.423334,56.003326
385,-5.428889,56.004997
386,-5.431667,56.007774
387,-5.418889,55.906662
388,-5.38,55.750275
389,-5.404167,55.736382
390,-5.444445,55.708328
391,-5.4475,55.705276
392,-5.453334,55.686943
393,-5.456944,55.684441
394,-5.468889,55.66861
395,-5.486389,55.643051
396,-5.555197,55.414398
397,-5.535278,55.398331
398,-5.532778,55.395554
399,-5.515834,55.365273
400,-5.514723,55.361664
401,-5.523056,55.352219
402,-5.535278,55.340553
403,-5.566945,55.316666
404,-5.595834,55.305832
405,-5.737779,55.292221
406,-5.752501,55.291939
407,-5.765834,55.29361
408,-5.7775,55.296661
409,-5.785833,55.301384
410,-5.787778,55.304993
411,-5.790001,55.312492
412,-5.795279,55.360275
413,-5.795834,55.373329
414,-5.795,55.386108
415,-5.793612,55.390274
416,-5.787778,55.396385
417,-5.759167,55.417496
418,-5.727501,55.431389
419,-5.721111,55.436661
420,-5.718889,55.440277
421,-5.71639,55.448883
422,-5.718056,55.514999
423,-5.701667,55.588608
424,-5.669168,55.661659
425,-5.607779,55.758606
426,-5.611945,55.759995
427,-5.6475,55.781387
428,-5.672223,55.803604
429,-5.674167,55.806938
430,-5.676723,55.887272
431,-5.677223,55.889606
432,-5.677889,55.899441
433,-5.675889,55.911774
434,-5.671889,55.915276
435,-5.66439,55.919273
436,-5.654889,55.924942
437,-5.633612,55.96611
438,-5.581667,56.011665
439,-5.578611,56.014717
440,-5.570556,56.037216
441,-5.576112,56.038055
442,-5.582778,56.037498
443,-5.597501,56.032219
444,-5.625556,56.020554
445,-5.659556,55.983551
446,-5.661223,55.981716
447,-5.668056,55.974384
448,-5.670222,55.972717
449,-5.674223,55.972389
450,-5.677556,55.973385
451,-5.679389,55.975052
452,-5.679889,55.98922
453,-5.679723,55.991386
454,-5.675889,55.997719
455,-5.642222,56.043053
456,-5.632501,56.051941
457,-5.601389,56.076385
458,-5.563334,56.113327
459,-5.521111,56.162773
460,-5.518889,56.166939
461,-5.511667,56.181664
462,-5.511945,56.185829
463,-5.516667,56.187492
464,-5.522779,56.186104
465,-5.532223,56.182495
466,-5.558889,56.169441
467,-5.57389,56.159996
468,-5.597778,56.159721
469,-5.596667,56.252777
470,-5.59639,56.261108
471,-5.573611,56.324715
472,-5.569167,56.33194
473,-5.526112,56.373604
474,-5.525556,56.381943
475,-5.524445,56.385826
476,-5.521111,56.389442
477,-5.437223,56.422329
478,-5.428223,56.428829
479,-5.420556,56.432999
480,-5.331556,56.436161
481,-5.323723,56.435329
482,-5.308556,56.429661
483,-5.241667,56.436386
484,-5.235834,56.435555
485,-5.220834,56.435829
486,-5.210556,56.438889
487,-5.201667,56.443054
488,-5.193334,56.448326
489,-5.135556,56.484993
490,-5.120556,56.495552
491,-5.107779,56.507774
492,-5.068611,56.55722
493,-5.066389,56.560555
494,-5.069445,56.562775
495,-5.076112,56.562218
496,-5.080833,56.559715
497,-5.087501,56.554443
498,-5.095834,56.544716
499,-5.103889,56.529442
500,-5.115556,56.512772
501,-5.191112,56.461937
502,-5.203056,56.454163
503,-5.214445,56.451942
504,-5.228889,56.450829
505,-5.235278,56.451111
506,-5.368334,56.474331
507,-5.398667,56.478664
508,-5.377178,56.521118
509,-5.363512,56.514954
510,-5.343678,56.515453
511,-5.339012,56.515785
512,-5.332345,56.517452
513,-5.253056,56.550278
514,-5.249167,56.552773
515,-5.246389,56.555832
516,-5.245556,56.560272
517,-5.253056,56.560272
518,-5.312389,56.559494
519,-5.315556,56.558163
520,-5.322556,56.553829
521,-5.333722,56.549328
522,-5.339556,56.547165
523,-5.346389,56.545498
524,-5.351389,56.545498
525,-5.358723,56.547165
526,-5.376223,56.556164
527,-5.371889,56.562328
528,-5.383056,56.583054
529,-5.314723,56.656662
530,-5.242223,56.712219
531,-5.17639,56.759995
532,-5.133889,56.792496
533,-5.130834,56.795555
534,-5.121667,56.812775
535,-5.120001,56.816666
536,-5.154445,56.799164
537,-5.18889,56.776382
538,-5.234167,56.743332
539,-5.363334,56.661942
540,-5.56389,56.54055
541,-5.592778,56.524162
542,-5.601945,56.51944
543,-5.676945,56.493889
544,-5.689723,56.509163
545,-5.6975,56.513611
546,-5.790556,56.538055
547,-5.826667,56.542221
548,-5.884167,56.553329
549,-5.895556,56.556938
550,-5.930556,56.569717
551,-5.942779,56.57666
552,-5.995833,56.611382
553,-6.007223,56.619438
554,-6.01139,56.625549
555,-6.011111,56.62944
556,-6.008334,56.637497
557,-6.000834,56.643051
558,-5.992778,56.647499
559,-5.9875,56.649437
560,-5.974723,56.651382
561,-5.882612,56.656662
562,-5.699167,56.682777
563,-5.648612,56.680275
564,-5.6125,56.681938
565,-5.556111,56.685555
566,-5.545,56.688332
567,-5.546945,56.69194
568,-5.55139,56.69416
569,-5.739445,56.711662
570,-5.762222,56.711937
571,-5.769723,56.710831
572,-5.779445,56.707771
573,-5.792778,56.701385
574,-5.826223,56.691551
575,-5.842056,56.681717
576,-5.848722,56.68005
577,-5.919168,56.673882
578,-6.191389,56.679718
579,-6.209167,56.684166
580,-6.224723,56.694443
581,-6.230834,56.699997
582,-6.235001,56.710274
583,-6.235278,56.714996
584,-6.235001,56.719162
585,-6.232779,56.722496
586,-6.19389,56.747772
587,-6.190278,56.75
588,-6.14,56.757774
589,-5.966945,56.780273
590,-5.953611,56.781662
591,-5.948611,56.779999
592,-5.940278,56.775551
593,-5.905001,56.75666
594,-5.8675,56.742775
595,-5.853333,56.741943
596,-5.845834,56.746941
597,-5.798612,56.789162
598,-5.805556,56.794441
599,-5.839445,56.803604
600,-5.849723,56.807777
601,-5.856389,56.813049
602,-5.858612,56.815826
603,-5.85889,56.820549
604,-5.858056,56.824715
605,-5.854445,56.827774
606,-5.85,56.829437
607,-5.785834,56.839554
608,-5.753334,56.842499
609,-5.745001,56.841942
610,-5.733056,56.839165
611,-5.718056,56.839439
612,-5.664722,56.864716
613,-5.660833,56.868889
614,-5.663056,56.871666
615,-5.672501,56.876106
616,-5.73889,56.893608
617,-5.746667,56.893883
618,-5.767501,56.892494
619,-5.818056,56.885551
620,-5.865278,56.87944
621,-5.878612,56.878609
622,-5.886945,56.87944
623,-5.917223,56.886108
624,-5.921945,56.888054
625,-5.829722,57.000832
626,-5.821945,57.006104
627,-5.806111,57.011383
628,-5.794168,57.013611
629,-5.763445,57.01022
630,-5.751112,57.011719
631,-5.737945,57.012218
632,-5.734945,57.011051
633,-5.733112,57.009556
634,-5.728945,57.003555
635,-5.722278,56.996719
636,-5.697223,56.989166
637,-5.671667,56.979721
638,-5.661112,56.976105
639,-5.64889,56.972771
640,-5.643333,56.971664
641,-5.629723,56.973053
642,-5.579167,56.979996
643,-5.566112,56.982216
644,-5.538056,56.989441
645,-5.52389,56.993889
646,-5.520278,56.996384
647,-5.522223,56.999718
648,-5.529723,56.999443
649,-5.547501,56.995277
650,-5.55639,56.991104
651,-5.569167,56.989716
652,-5.616112,56.984718
653,-5.63139,56.984993
654,-5.65389,56.991943
655,-5.773612,57.045555
656,-5.784167,57.049438
657,-5.787223,57.051941
658,-5.789167,57.05555
659,-5.788611,57.059441
660,-5.785833,57.068054
661,-5.778611,57.078049
662,-5.771945,57.083328
663,-5.724723,57.113052
664,-5.691612,57.110939
665,-5.652945,57.115944
666,-5.649278,57.116272
667,-5.624445,57.112606
668,-5.616445,57.108608
669,-5.611612,57.103439
670,-5.5775,57.097496
671,-5.559445,57.092499
672,-5.540833,57.088608
673,-5.533334,57.087776
674,-5.518056,57.088051
675,-5.399723,57.105827
676,-5.400834,57.109718
677,-5.40389,57.112495
678,-5.407778,57.114441
679,-5.420834,57.117775
680,-5.443611,57.118332
681,-5.457223,57.116661
682,-5.481668,57.112221
683,-5.550279,57.116386
684,-5.639612,57.155941
685,-5.646111,57.157944
686,-5.648278,57.159607
687,-5.649611,57.16161
688,-5.649112,57.164444
689,-5.646111,57.234993
690,-5.612667,57.239773
691,-5.608167,57.242607
692,-5.560667,57.254772
693,-5.550167,57.256775
694,-5.546834,57.256104
695,-5.540833,57.248436
696,-5.5385,57.246605
697,-5.494722,57.238884
698,-5.481112,57.231384
699,-5.472501,57.227776
700,-5.449722,57.221382
701,-5.428334,57.218048
702,-5.421945,57.219719
703,-5.406112,57.229439
704,-5.404167,57.232498
705,-5.512667,57.277443
706,-5.571167,57.284107
707,-5.598845,57.330486
708,-5.577845,57.331818
709,-5.573512,57.332485
710,-5.520556,57.359161
711,-5.4925,57.370827
712,-5.462778,57.38694
713,-5.458889,57.389999
714,-5.452778,57.396111
715,-5.448611,57.412773
716,-5.448334,57.417496
717,-5.450278,57.420273
718,-5.457778,57.421661
719,-5.462223,57.419998
720,-5.503334,57.401108
721,-5.632556,57.370552
722,-5.751112,57.34333
723,-5.769444,57.339996
724,-5.778056,57.340271
725,-5.788611,57.343887
726,-5.816945,57.361107
727,-5.819167,57.363884
728,-5.860001,57.450829
729,-5.866945,57.467773
730,-5.871389,57.479164
731,-5.870556,57.491661
732,-5.869167,57.496109
733,-5.851111,57.547775
734,-5.849723,57.551666
735,-5.839723,57.572777
736,-5.823611,57.578331
737,-5.8175,57.57972
738,-5.810834,57.579437
739,-5.776945,57.57
740,-5.750278,57.552498
741,-5.749722,57.544167
742,-5.655556,57.509438
743,-5.650556,57.508049
744,-5.642778,57.508606
745,-5.620001,57.524719
746,-5.530834,57.528328
747,-5.511667,57.531662
748,-5.508612,57.534721
749,-5.517778,57.547493
750,-5.521667,57.549438
751,-5.535278,57.552216
752,-5.643612,57.552216
753,-5.653611,57.548332
754,-5.656389,57.54583
755,-5.6625,57.544716
756,-5.669168,57.54583
757,-5.674167,57.54805
758,-5.695556,57.559441
759,-5.810278,57.637772
760,-5.811389,57.641388
761,-5.8175,57.817215
762,-5.816668,57.821663
763,-5.803612,57.852776
764,-5.799167,57.854996
765,-5.766945,57.864716
766,-5.755,57.867493
767,-5.716945,57.869438
768,-5.696611,57.85305
769,-5.690778,57.850883
770,-5.685611,57.848217
771,-5.683279,57.846386
772,-5.682445,57.844219
773,-5.664445,57.791664
774,-5.661667,57.78611
775,-5.641111,57.773888
776,-5.614722,57.764999
777,-5.607223,57.765274
778,-5.602501,57.76722
779,-5.582223,57.817497
780,-5.580833,57.821388
781,-5.580556,57.829994
782,-5.582778,57.833328
783,-5.597501,57.843605
784,-5.601667,57.846107
785,-5.625556,57.852219
786,-5.634667,57.864388
787,-5.644001,57.875381
788,-5.644667,57.877716
789,-5.644333,57.883385
790,-5.6435,57.885883
791,-5.644444,57.899719
792,-5.635556,57.908882
793,-5.628056,57.914162
794,-5.611112,57.923607
795,-5.4575,57.858887
796,-5.434445,57.898331
797,-5.430556,57.900833
798,-5.425,57.902496
799,-5.338612,57.92083
800,-5.217501,57.900833
801,-5.127501,57.869438
802,-5.111945,57.859444
803,-5.102778,57.85083
804,-5.098333,57.86805
805,-5.189445,57.948326
806,-5.197223,57.953049
807,-5.203056,57.95472
808,-5.262778,57.971107
809,-5.398056,58.031105
810,-5.416945,58.04277
811,-5.448056,58.06694
812,-5.454167,58.072777
813,-5.455278,58.076385
814,-5.453889,58.080551
815,-5.449167,58.087776
816,-5.443056,58.093887
817,-5.438612,58.096382
818,-5.426667,58.09861
819,-5.419168,58.097771
820,-5.408334,58.094162
821,-5.384167,58.083611
822,-5.371945,58.076111
823,-5.319445,58.064438
824,-5.310834,58.063889
825,-5.297501,58.066666
826,-5.289167,58.070274
827,-5.285001,58.073326
828,-5.281389,58.076111
829,-5.279723,58.07972
830,-5.27389,58.117218
831,-5.274445,58.148605
832,-5.290833,58.148888
833,-5.297501,58.150833
834,-5.396389,58.242493
835,-5.39889,58.249161
836,-5.399167,58.253326
837,-5.396111,58.257217
838,-5.392222,58.259438
839,-5.386667,58.261108
840,-5.371112,58.259995
841,-5.366112,58.258331
842,-5.203611,58.250832
843,-5.071667,58.264717
844,-5.075556,58.26722
845,-5.082223,58.268883
846,-5.12639,58.287498
847,-5.164722,58.325272
848,-5.174723,58.349998
849,-5.168889,58.364998
850,-5.109445,58.508331
851,-5.004723,58.623329
852,-4.998334,58.624992
853,-4.772223,58.603607
854,-4.768056,58.601662
855,-4.701667,58.558609
856,-4.676667,58.524437
857,-4.701945,58.509995
858,-4.717778,58.494438
859,-4.761111,58.451385
860,-4.763612,58.446938
861,-4.764445,58.443329
862,-4.756667,58.442497
863,-4.741389,58.448326
864,-4.668056,58.488327
865,-4.603889,58.523331
866,-4.598612,58.529999
867,-4.596945,58.533882
868,-4.598056,58.546387
869,-4.601389,58.553604
870,-4.599723,58.558052
871,-4.595,58.564995
872,-4.588612,58.570831
873,-4.578334,58.57444
874,-4.565001,58.576111
875,-4.556111,58.575554
876,-4.506667,58.567772
877,-4.476111,58.561104
878,-4.440834,58.551384
879,-4.432222,58.546661
880,-4.428889,58.539719
881,-4.277223,58.533607
882,-4.080556,58.555275
883,-3.903334,58.558327
884,-3.848333,58.559998
885,-3.785278,58.566666
886,-3.78,58.568329
887,-3.730278,58.592773
888,-3.714167,58.602776
889,-3.709167,58.604721
890,-3.660278,58.61972
891,-3.576111,58.621941
892,-3.553334,58.609161
893,-3.373611,58.595833
894,-3.365,58.595276
895,-3.360834,58.597771
896,-3.358334,58.601387
897,-3.351667,58.612495
898,-3.350833,58.616104
899,-3.354722,58.618607
900,-3.373333,58.627495
901,-3.353889,58.660553
902,-3.176389,58.649437
903,-3.025556,58.647499
904,-3.019722,58.645554
905,-3.015833,58.643051
906,-3.013611,58.633331
907,-3.055556,58.454437
908,-3.060278,58.44722
909,-3.109723,58.38166
910,-3.121945,58.369438
911,-3.2025,58.308052
912,-3.208611,58.304443
913,-3.3375,58.276939
914,-3.353333,58.276939
915,-3.359723,58.275833
916,-3.364167,58.273888
917,-3.381945,58.264717
918,-3.420278,58.243607
919,-3.442223,58.226944
920,-3.446389,58.219162
921,-3.455833,58.206108
922,-3.4625,58.199997
923,-3.483334,58.182777
924,-3.511111,58.164993
925,-3.515278,58.162498
926,-3.566112,58.13916
927,-3.684445,58.089722
928,-3.845,58.019997
929,-3.996945,57.950554
930,-4.011667,57.926941
931,-3.992222,57.910271
932,-3.991111,57.901939
933,-4.015,57.867775
934,-4.106668,57.851944
935,-4.120001,57.85083
936,-4.243056,57.870277
937,-4.358612,57.895271
938,-4.366389,57.900276
939,-4.378056,57.90361
940,-4.392222,57.905273
941,-4.391111,57.897499
942,-4.354167,57.862495
943,-4.345556,57.85833
944,-4.297501,57.846382
945,-4.283334,57.844162
946,-4.149723,57.825272
947,-4.043223,57.814384
948,-3.926389,57.807495
949,-3.874722,57.815277
950,-3.850556,57.82
951,-3.841667,57.824715
952,-3.834723,57.830551
953,-3.826667,57.845276
954,-3.820278,57.851387
955,-3.811389,57.856384
956,-3.802222,57.859993
957,-3.788333,57.861107
958,-3.775,57.858604
959,-3.773056,57.851105
960,-3.777778,57.843605
961,-3.815834,57.807495
962,-3.823056,57.801666
963,-3.865556,57.768608
964,-3.944167,57.717216
965,-3.951945,57.712494
966,-3.968611,57.702499
967,-3.977778,57.698326
968,-3.988889,57.695274
969,-4.001112,57.693054
970,-4.012,57.698051
971,-4.021,57.699383
972,-4.022834,57.703384
973,-4.0205,57.708218
974,-4.016167,57.711552
975,-4.016389,57.721382
976,-4.019444,57.72805
977,-4.031112,57.731384
978,-4.085279,57.726105
979,-4.097778,57.723885
980,-4.296667,57.674438
981,-4.416389,57.601662
982,-4.435834,57.574997
983,-4.427222,57.570549
984,-4.414722,57.572777
985,-4.378334,57.589722
986,-4.343612,57.607773
987,-4.330278,57.618889
988,-4.3125,57.628052
989,-4.259445,57.655273
990,-4.249445,57.659439
991,-4.227778,57.664993
992,-4.191389,57.671387
993,-4.080778,57.665329
994,-4.046667,57.642776
995,-4.111389,57.598328
996,-4.179445,57.562492
997,-4.210834,57.53611
998,-4.228889,57.515549
999,-4.240556,57.5
1000,-4.235001,57.493332
1001,-4.225278,57.489166
1002,-4.213056,57.486107
1003,-4.196667,57.485832
1004,-4.179167,57.489441
1005,-4.15889,57.496666
1006,-4.041389,57.554161
1007,-4.038334,57.55722
1008,-3.754137,57.625038
1009,-3.639445,57.643883
1010,-3.641945,57.640831
1011,-3.6425,57.636383
1012,-3.638611,57.634163
1013,-3.624444,57.6325
1014,-3.598056,57.636108
1015,-3.592778,57.637215
1016,-3.522223,57.66333
1017,-3.506389,57.673607
1018,-3.503334,57.676109
1019,-3.496945,57.682777
1020,-3.493611,57.689995
1021,-3.494722,57.693604
1022,-3.497222,57.696938
1023,-3.498611,57.700829
1024,-3.4975,57.70472
1025,-3.488056,57.709442
1026,-3.339723,57.723328
1027,-3.289444,57.72583
1028,-3.283056,57.724159
1029,-3.28,57.721107
1030,-3.276111,57.714996
1031,-3.261111,57.70472
1032,-3.246111,57.698326
1033,-3.223333,57.691666
1034,-3.123333,57.671661
1035,-3.080833,57.66555
1036,-3.041945,57.662216
1037,-3.035,57.662773
1038,-3.0225,57.665276
1039,-2.989445,57.674164
1040,-2.9675,57.680275
1041,-2.9425,57.689438
1042,-2.923611,57.696938
1043,-2.898056,57.70694
1044,-2.852778,57.705826
1045,-2.790556,57.702499
1046,-2.782222,57.701942
1047,-2.645833,57.688049
1048,-2.57,57.679718
1049,-2.51,57.671661
1050,-2.444445,57.668327
1051,-2.400278,57.666382
1052,-2.392222,57.666382
1053,-2.186111,57.66861
1054,-2.172778,57.669998
1055,-2.167222,57.671944
1056,-2.140278,57.690552
1057,-2.131389,57.695274
1058,-2.12,57.697495
1059,-2.075556,57.69944
1060,-2.022223,57.693886
1061,-1.929722,57.677773
1062,-1.918334,57.670555
1063,-1.86,57.621384
1064,-1.821944,57.578606
1065,-1.781389,57.505554
1066,-1.774167,57.490829
1067,-1.773334,57.458054
1068,-1.855834,57.398888
1069,-1.958889,57.332497
1070,-1.971945,57.320274
1071,-1.977778,57.313889
1072,-2.054167,57.218605
1073,-2.061667,57.204163
1074,-2.065834,57.190552
1075,-2.075,57.151382
1076,-2.073611,57.143883
1077,-2.067223,57.134438
1078,-2.093334,57.070274
1079,-2.166945,57.000549
1080,-2.190278,56.974716
1081,-2.196389,56.962219
1082,-2.1975,56.945549
1083,-2.196667,56.942215
1084,-2.189723,56.932495
1085,-2.185278,56.922218
1086,-2.186389,56.918053
